date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:35	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:36%20GMT	https://daddylive.fun/cast/stream-387.php	F:/sports/dady/daddylive.fun/cast/stream-387.html	(from https://daddylive.fun/stream/stream-387.php)
15:14:36	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:37%20GMT	https://daddylive.fun/cast/stream-338.php	F:/sports/dady/daddylive.fun/cast/stream-338.html	(from https://daddylive.fun/stream/stream-338.php)
15:14:37	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:37%20GMT	https://daddylive.fun/cast/stream-346.php	F:/sports/dady/daddylive.fun/cast/stream-346.html	(from https://daddylive.fun/stream/stream-346.php)
15:14:37	55099/55099	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:38%20GMT	https://daddylive.fun/cast/stream-65.php	F:/sports/dady/daddylive.fun/cast/stream-65.html	(from https://daddylive.fun/stream/stream-65.php)
15:14:38	54650/54650	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:38%20GMT	https://daddylive.fun/cast/stream-33.php	F:/sports/dady/daddylive.fun/cast/stream-33.html	(from https://daddylive.fun/stream/stream-33.php)
15:14:38	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:39%20GMT	https://daddylive.fun/cast/stream-368.php	F:/sports/dady/daddylive.fun/cast/stream-368.html	(from https://daddylive.fun/stream/stream-368.php)
15:14:39	54672/54672	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:40%20GMT	https://daddylive.fun/cast/stream-46.php	F:/sports/dady/daddylive.fun/cast/stream-46.html	(from https://daddylive.fun/stream/stream-46.php)
15:14:39	55093/55093	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:40%20GMT	https://daddylive.fun/cast/stream-40.php	F:/sports/dady/daddylive.fun/cast/stream-40.html	(from https://daddylive.fun/stream/stream-40.php)
15:14:40	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:41%20GMT	https://daddylive.fun/cast/stream-113.php	F:/sports/dady/daddylive.fun/cast/stream-113.html	(from https://daddylive.fun/stream/stream-113.php)
15:14:41	55087/55087	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:41%20GMT	https://daddylive.fun/cast/stream-95.php	F:/sports/dady/daddylive.fun/cast/stream-95.html	(from https://daddylive.fun/stream/stream-95.php)
15:14:41	54662/54662	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:42%20GMT	https://daddylive.fun/cast/stream-47.php	F:/sports/dady/daddylive.fun/cast/stream-47.html	(from https://daddylive.fun/stream/stream-47.php)
15:14:42	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:43%20GMT	https://daddylive.fun/cast/stream-145.php	F:/sports/dady/daddylive.fun/cast/stream-145.html	(from https://daddylive.fun/stream/stream-145.php)
15:14:43	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:43%20GMT	https://daddylive.fun/cast/stream-147.php	F:/sports/dady/daddylive.fun/cast/stream-147.html	(from https://daddylive.fun/stream/stream-147.php)
15:14:43	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:44%20GMT	https://daddylive.fun/cast/stream-126.php	F:/sports/dady/daddylive.fun/cast/stream-126.html	(from https://daddylive.fun/stream/stream-126.php)
15:14:44	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:45%20GMT	https://daddylive.fun/cast/stream-118.php	F:/sports/dady/daddylive.fun/cast/stream-118.html	(from https://daddylive.fun/stream/stream-118.php)
15:14:45	67281/67281	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:45%20GMT	https://daddylive.fun/cast/stream-403.php	F:/sports/dady/daddylive.fun/cast/stream-403.html	(from https://daddylive.fun/stream/stream-403.php)
15:14:45	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:46%20GMT	https://daddylive.fun/cast/stream-112.php	F:/sports/dady/daddylive.fun/cast/stream-112.html	(from https://daddylive.fun/stream/stream-112.php)
15:14:46	55087/55087	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:47%20GMT	https://daddylive.fun/cast/stream-96.php	F:/sports/dady/daddylive.fun/cast/stream-96.html	(from https://daddylive.fun/stream/stream-96.php)
15:14:47	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:47%20GMT	https://daddylive.fun/cast/stream-142.php	F:/sports/dady/daddylive.fun/cast/stream-142.html	(from https://daddylive.fun/stream/stream-142.php)
15:14:47	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:48%20GMT	https://daddylive.fun/cast/stream-24.php	F:/sports/dady/daddylive.fun/cast/stream-24.html	(from https://daddylive.fun/stream/stream-24.php)
15:14:48	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:49%20GMT	https://daddylive.fun/cast/stream-124.php	F:/sports/dady/daddylive.fun/cast/stream-124.html	(from https://daddylive.fun/stream/stream-124.php)
15:14:48	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:49%20GMT	https://daddylive.fun/cast/stream-128.php	F:/sports/dady/daddylive.fun/cast/stream-128.html	(from https://daddylive.fun/stream/stream-128.php)
15:14:49	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:50%20GMT	https://daddylive.fun/cast/stream-395.php	F:/sports/dady/daddylive.fun/cast/stream-395.html	(from https://daddylive.fun/stream/stream-395.php)
15:14:50	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:51%20GMT	https://daddylive.fun/cast/stream-25.php	F:/sports/dady/daddylive.fun/cast/stream-25.html	(from https://daddylive.fun/stream/stream-25.php)
15:14:50	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:51%20GMT	https://daddylive.fun/cast/stream-333.php	F:/sports/dady/daddylive.fun/cast/stream-333.html	(from https://daddylive.fun/stream/stream-333.php)
15:14:51	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:52%20GMT	https://daddylive.fun/cast/stream-358.php	F:/sports/dady/daddylive.fun/cast/stream-358.html	(from https://daddylive.fun/stream/stream-358.php)
15:14:52	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:52%20GMT	https://daddylive.fun/cast/stream-120.php	F:/sports/dady/daddylive.fun/cast/stream-120.html	(from https://daddylive.fun/stream/stream-120.php)
15:14:52	54638/54638	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:53%20GMT	https://daddylive.fun/cast/stream-54.php	F:/sports/dady/daddylive.fun/cast/stream-54.html	(from https://daddylive.fun/stream/stream-54.php)
15:14:53	54654/54654	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:54%20GMT	https://daddylive.fun/cast/stream-70.php	F:/sports/dady/daddylive.fun/cast/stream-70.html	(from https://daddylive.fun/stream/stream-70.php)
15:14:53	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:54%20GMT	https://daddylive.fun/cast/stream-318.php	F:/sports/dady/daddylive.fun/cast/stream-318.html	(from https://daddylive.fun/stream/stream-318.php)
15:14:54	54652/54652	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:55%20GMT	https://daddylive.fun/cast/stream-41.php	F:/sports/dady/daddylive.fun/cast/stream-41.html	(from https://daddylive.fun/stream/stream-41.php)
15:14:55	55071/55071	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:55%20GMT	https://daddylive.fun/cast/stream-58.php	F:/sports/dady/daddylive.fun/cast/stream-58.html	(from https://daddylive.fun/stream/stream-58.php)
15:14:55	54660/54660	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:56%20GMT	https://daddylive.fun/cast/stream-57.php	F:/sports/dady/daddylive.fun/cast/stream-57.html	(from https://daddylive.fun/stream/stream-57.php)
15:14:56	55087/55087	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:57%20GMT	https://daddylive.fun/cast/stream-19.php	F:/sports/dady/daddylive.fun/cast/stream-19.html	(from https://daddylive.fun/stream/stream-19.php)
15:14:56	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:57%20GMT	https://daddylive.fun/cast/stream-102.php	F:/sports/dady/daddylive.fun/cast/stream-102.html	(from https://daddylive.fun/stream/stream-102.php)
15:14:57	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:57%20GMT	https://daddylive.fun/cast/stream-101.php	F:/sports/dady/daddylive.fun/cast/stream-101.html	(from https://daddylive.fun/stream/stream-101.php)
15:14:57	54676/54676	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:58%20GMT	https://daddylive.fun/cast/stream-43.php	F:/sports/dady/daddylive.fun/cast/stream-43.html	(from https://daddylive.fun/stream/stream-43.php)
15:14:58	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:59%20GMT	https://daddylive.fun/cast/stream-103.php	F:/sports/dady/daddylive.fun/cast/stream-103.html	(from https://daddylive.fun/stream/stream-103.php)
15:14:59	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:44:59%20GMT	https://daddylive.fun/cast/stream-26.php	F:/sports/dady/daddylive.fun/cast/stream-26.html	(from https://daddylive.fun/stream/stream-26.php)
15:14:59	54640/54640	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:00%20GMT	https://daddylive.fun/cast/stream-64.php	F:/sports/dady/daddylive.fun/cast/stream-64.html	(from https://daddylive.fun/stream/stream-64.php)
15:15:00	55105/55105	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:01%20GMT	https://daddylive.fun/cast/stream-37.php	F:/sports/dady/daddylive.fun/cast/stream-37.html	(from https://daddylive.fun/stream/stream-37.php)
15:15:01	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:01%20GMT	https://daddylive.fun/cast/stream-27.php	F:/sports/dady/daddylive.fun/cast/stream-27.html	(from https://daddylive.fun/stream/stream-27.php)
15:15:01	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:02%20GMT	https://daddylive.fun/cast/stream-308.php	F:/sports/dady/daddylive.fun/cast/stream-308.html	(from https://daddylive.fun/stream/stream-308.php)
15:15:02	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:03%20GMT	https://daddylive.fun/cast/stream-316.php	F:/sports/dady/daddylive.fun/cast/stream-316.html	(from https://daddylive.fun/stream/stream-316.php)
15:15:02	55097/55097	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:03%20GMT	https://daddylive.fun/cast/stream-39.php	F:/sports/dady/daddylive.fun/cast/stream-39.html	(from https://daddylive.fun/stream/stream-39.php)
15:15:03	54644/54644	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:04%20GMT	https://daddylive.fun/cast/stream-45.php	F:/sports/dady/daddylive.fun/cast/stream-45.html	(from https://daddylive.fun/stream/stream-45.php)
15:15:04	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:04%20GMT	https://daddylive.fun/cast/stream-114.php	F:/sports/dady/daddylive.fun/cast/stream-114.html	(from https://daddylive.fun/stream/stream-114.php)
15:15:04	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:05%20GMT	https://daddylive.fun/cast/stream-111.php	F:/sports/dady/daddylive.fun/cast/stream-111.html	(from https://daddylive.fun/stream/stream-111.php)
15:15:05	55081/55081	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:06%20GMT	https://daddylive.fun/cast/stream-44.php	F:/sports/dady/daddylive.fun/cast/stream-44.html	(from https://daddylive.fun/stream/stream-44.php)
15:15:06	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:06%20GMT	https://daddylive.fun/cast/stream-375.php	F:/sports/dady/daddylive.fun/cast/stream-375.html	(from https://daddylive.fun/stream/stream-375.php)
15:15:06	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:07%20GMT	https://daddylive.fun/cast/stream-123.php	F:/sports/dady/daddylive.fun/cast/stream-123.html	(from https://daddylive.fun/stream/stream-123.php)
15:15:07	54652/54652	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:07%20GMT	https://daddylive.fun/cast/stream-100.php	F:/sports/dady/daddylive.fun/cast/stream-100.html	(from https://daddylive.fun/stream/stream-100.php)
15:15:07	55087/55087	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:08%20GMT	https://daddylive.fun/cast/stream-29.php	F:/sports/dady/daddylive.fun/cast/stream-29.html	(from https://daddylive.fun/stream/stream-29.php)
15:15:08	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:08%20GMT	https://daddylive.fun/cast/stream-97.php	F:/sports/dady/daddylive.fun/cast/stream-97.html	(from https://daddylive.fun/stream/stream-97.php)
15:15:08	55092/55092	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:09%20GMT	https://daddylive.fun/cast/stream-21.php	F:/sports/dady/daddylive.fun/cast/stream-21.html	(from https://daddylive.fun/stream/stream-21.php)
15:15:09	54646/54646	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:10%20GMT	https://daddylive.fun/cast/stream-30.php	F:/sports/dady/daddylive.fun/cast/stream-30.html	(from https://daddylive.fun/stream/stream-30.php)
15:15:10	55077/55077	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:10%20GMT	https://daddylive.fun/cast/stream-55.php	F:/sports/dady/daddylive.fun/cast/stream-55.html	(from https://daddylive.fun/stream/stream-55.php)
15:15:10	54629/54629	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:11%20GMT	https://daddylive.fun/cast/stream-59.php	F:/sports/dady/daddylive.fun/cast/stream-59.html	(from https://daddylive.fun/stream/stream-59.php)
15:15:11	54632/54632	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:12%20GMT	https://daddylive.fun/cast/stream-68.php	F:/sports/dady/daddylive.fun/cast/stream-68.html	(from https://daddylive.fun/stream/stream-68.php)
15:15:12	54628/54628	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:12%20GMT	https://daddylive.fun/cast/stream-69.php	F:/sports/dady/daddylive.fun/cast/stream-69.html	(from https://daddylive.fun/stream/stream-69.php)
15:15:12	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:13%20GMT	https://daddylive.fun/cast/stream-115.php	F:/sports/dady/daddylive.fun/cast/stream-115.html	(from https://daddylive.fun/stream/stream-115.php)
15:15:13	54662/54662	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:13%20GMT	https://daddylive.fun/cast/stream-36.php	F:/sports/dady/daddylive.fun/cast/stream-36.html	(from https://daddylive.fun/stream/stream-36.php)
15:15:13	1224/1224	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Feb%202022%2009:45:14%20GMT	https://daddylive.fun/cast/stream-421.php	F:/sports/dady/daddylive.fun/cast/stream-421.php	(from https://daddylive.fun/stream/stream-421.php)
15:15:14	54654/54654	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:15%20GMT	https://daddylive.fun/cast/stream-76.php	F:/sports/dady/daddylive.fun/cast/stream-76.html	(from https://daddylive.fun/stream/stream-76.php)
15:15:14	54654/54654	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:15%20GMT	https://daddylive.fun/cast/stream-77.php	F:/sports/dady/daddylive.fun/cast/stream-77.html	(from https://daddylive.fun/stream/stream-77.php)
15:15:15	54660/54660	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:16%20GMT	https://daddylive.fun/cast/stream-84.php	F:/sports/dady/daddylive.fun/cast/stream-84.html	(from https://daddylive.fun/stream/stream-84.php)
15:15:16	54662/54662	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:16%20GMT	https://daddylive.fun/cast/stream-86.php	F:/sports/dady/daddylive.fun/cast/stream-86.html	(from https://daddylive.fun/stream/stream-86.php)
15:15:16	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:17%20GMT	https://daddylive.fun/cast/stream-105.php	F:/sports/dady/daddylive.fun/cast/stream-105.html	(from https://daddylive.fun/stream/stream-105.php)
15:15:17	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:18%20GMT	https://daddylive.fun/cast/stream-106.php	F:/sports/dady/daddylive.fun/cast/stream-106.html	(from https://daddylive.fun/stream/stream-106.php)
15:15:18	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:18%20GMT	https://daddylive.fun/cast/stream-122.php	F:/sports/dady/daddylive.fun/cast/stream-122.html	(from https://daddylive.fun/stream/stream-122.php)
15:15:18	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:19%20GMT	https://daddylive.fun/cast/stream-107.php	F:/sports/dady/daddylive.fun/cast/stream-107.html	(from https://daddylive.fun/stream/stream-107.php)
15:15:19	54652/54652	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:20%20GMT	https://daddylive.fun/cast/stream-42.php	F:/sports/dady/daddylive.fun/cast/stream-42.html	(from https://daddylive.fun/stream/stream-42.php)
15:15:19	55095/55095	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:20%20GMT	https://daddylive.fun/cast/stream-79.php	F:/sports/dady/daddylive.fun/cast/stream-79.html	(from https://daddylive.fun/stream/stream-79.php)
15:15:20	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:21%20GMT	https://daddylive.fun/cast/stream-108.php	F:/sports/dady/daddylive.fun/cast/stream-108.html	(from https://daddylive.fun/stream/stream-108.php)
15:15:20	1665/1665	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Feb%202022%2009:45:21%20GMT	https://daddylive.fun/extra/GET	F:/sports/dady/daddylive.fun/extra/GET	(from https://daddylive.fun/extra/extra-1.php)
15:15:21	108082/108082	---MCZ	200	added ('OK')	text/css	date:Sun,%2025%20Jul%202021%2018:07:14%20GMT	https://daddylive.fun/extra/stylesheet.css	F:/sports/dady/daddylive.fun/extra/stylesheet.css	(from https://daddylive.fun/extra/extra-1.php)
15:15:22	347/347	---MCZ	200	added ('OK')	text/css	date:Sun,%2025%20Jul%202021%2018:07:12%20GMT	https://daddylive.fun/extra/css/custom.css	F:/sports/dady/daddylive.fun/extra/css/custom.css	(from https://daddylive.fun/extra/extra-1.php)
15:15:22	89676/89676	---M--	200	added ('OK')	image/jpeg	etag:%2258eae18b9896710669637b2adfb9495d%22	https://i.imgur.com/DRVMizs.jpg	F:/sports/dady/i.imgur.com/DRVMizs.jpg	(from https://daddylive.fun/extra/extra-1.php)
15:15:25	28320/28320	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2025%20Jul%202021%2018:07:14%20GMT	https://daddylive.fun/extra/js/holder.min.js	F:/sports/dady/daddylive.fun/extra/js/holder.min.js	(from https://daddylive.fun/extra/extra-1.php)
15:15:26	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:27%20GMT	https://daddylive.fun/cast/stream-369.php	F:/sports/dady/daddylive.fun/cast/stream-369.html	(from https://daddylive.fun/stream/stream-369.php)
15:15:27	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:28%20GMT	https://daddylive.fun/cast/stream-370.php	F:/sports/dady/daddylive.fun/cast/stream-370.html	(from https://daddylive.fun/stream/stream-370.php)
15:15:27	55095/55095	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:28%20GMT	https://daddylive.fun/cast/stream-78.php	F:/sports/dady/daddylive.fun/cast/stream-78.html	(from https://daddylive.fun/stream/stream-78.php)
15:15:28	54654/54654	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:29%20GMT	https://daddylive.fun/cast/stream-80.php	F:/sports/dady/daddylive.fun/cast/stream-80.html	(from https://daddylive.fun/stream/stream-80.php)
15:15:29	54639/54639	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:29%20GMT	https://daddylive.fun/cast/stream-82.php	F:/sports/dady/daddylive.fun/cast/stream-82.html	(from https://daddylive.fun/stream/stream-82.php)
15:15:29	54660/54660	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:30%20GMT	https://daddylive.fun/cast/stream-87.php	F:/sports/dady/daddylive.fun/cast/stream-87.html	(from https://daddylive.fun/stream/stream-87.php)
15:15:30	55099/55099	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:31%20GMT	https://daddylive.fun/cast/stream-88.php	F:/sports/dady/daddylive.fun/cast/stream-88.html	(from https://daddylive.fun/stream/stream-88.php)
15:15:30	54652/54652	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:31%20GMT	https://daddylive.fun/cast/stream-89.php	F:/sports/dady/daddylive.fun/cast/stream-89.html	(from https://daddylive.fun/stream/stream-89.php)
15:15:31	55087/55087	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:32%20GMT	https://daddylive.fun/cast/stream-99.php	F:/sports/dady/daddylive.fun/cast/stream-99.html	(from https://daddylive.fun/stream/stream-99.php)
15:15:32	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:32%20GMT	https://daddylive.fun/cast/stream-129.php	F:/sports/dady/daddylive.fun/cast/stream-129.html	(from https://daddylive.fun/stream/stream-129.php)
15:15:32	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:33%20GMT	https://daddylive.fun/cast/stream-148.php	F:/sports/dady/daddylive.fun/cast/stream-148.html	(from https://daddylive.fun/stream/stream-148.php)
15:15:33	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:34%20GMT	https://daddylive.fun/cast/stream-300.php	F:/sports/dady/daddylive.fun/cast/stream-300.html	(from https://daddylive.fun/stream/stream-300.php)
15:15:34	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:34%20GMT	https://daddylive.fun/cast/stream-301.php	F:/sports/dady/daddylive.fun/cast/stream-301.html	(from https://daddylive.fun/stream/stream-301.php)
15:15:34	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:35%20GMT	https://daddylive.fun/cast/stream-303.php	F:/sports/dady/daddylive.fun/cast/stream-303.html	(from https://daddylive.fun/stream/stream-303.php)
15:15:35	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:36%20GMT	https://daddylive.fun/cast/stream-304.php	F:/sports/dady/daddylive.fun/cast/stream-304.html	(from https://daddylive.fun/stream/stream-304.php)
15:15:35	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:36%20GMT	https://daddylive.fun/cast/stream-305.php	F:/sports/dady/daddylive.fun/cast/stream-305.html	(from https://daddylive.fun/stream/stream-305.php)
15:15:36	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:37%20GMT	https://daddylive.fun/cast/stream-306.php	F:/sports/dady/daddylive.fun/cast/stream-306.html	(from https://daddylive.fun/stream/stream-306.php)
15:15:37	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:37%20GMT	https://daddylive.fun/cast/stream-307.php	F:/sports/dady/daddylive.fun/cast/stream-307.html	(from https://daddylive.fun/stream/stream-307.php)
15:15:37	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:38%20GMT	https://daddylive.fun/cast/stream-309.php	F:/sports/dady/daddylive.fun/cast/stream-309.html	(from https://daddylive.fun/stream/stream-309.php)
15:15:38	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:39%20GMT	https://daddylive.fun/cast/stream-310.php	F:/sports/dady/daddylive.fun/cast/stream-310.html	(from https://daddylive.fun/stream/stream-310.php)
15:15:38	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:39%20GMT	https://daddylive.fun/cast/stream-311.php	F:/sports/dady/daddylive.fun/cast/stream-311.html	(from https://daddylive.fun/stream/stream-311.php)
15:15:39	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:40%20GMT	https://daddylive.fun/cast/stream-312.php	F:/sports/dady/daddylive.fun/cast/stream-312.html	(from https://daddylive.fun/stream/stream-312.php)
15:15:40	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:40%20GMT	https://daddylive.fun/cast/stream-314.php	F:/sports/dady/daddylive.fun/cast/stream-314.html	(from https://daddylive.fun/stream/stream-314.php)
15:15:40	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:41%20GMT	https://daddylive.fun/cast/stream-315.php	F:/sports/dady/daddylive.fun/cast/stream-315.html	(from https://daddylive.fun/stream/stream-315.php)
15:15:41	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:42%20GMT	https://daddylive.fun/cast/stream-317.php	F:/sports/dady/daddylive.fun/cast/stream-317.html	(from https://daddylive.fun/stream/stream-317.php)
15:15:41	54661/54661	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:42%20GMT	https://daddylive.fun/cast/stream-319.php	F:/sports/dady/daddylive.fun/cast/stream-319.html	(from https://daddylive.fun/stream/stream-319.php)
15:15:42	55102/55102	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Feb%202022%2009:45:43%20GMT	https://daddylive.fun/cast/stream-320.php	F:/sports/dady/daddylive.fun/cast/stream-320.html	(from https://daddylive.fun/stream/stream-320.php)
